,Location,Player,Kills,Deaths,K/D,Damage Dealt,Damage Taken,Damage Differential,Side,Total Rounds
6933,A Site Behind Middle Boxes/Pillar hidden from Lane,JW,0,0,0,0,0,0,T,48
6934,TopofMid,JW,0,0,0,0,0,0,CT,48
6935,TopofMid,JW,0,0,0,0,0,0,T,48
6936,Top Mid Lane Side ,JW,1,0,1,100,0,100,CT,48
6937,Top Mid Lane Side ,JW,1,1,0,73,100,-27,T,48
6938,Top Balcony ,JW,0,0,0,0,0,0,CT,48
6939,Top Balcony ,JW,1,1,0,41,100,-59,T,48
6940,Arch Side,JW,1,0,1,135,104,31,CT,48
6941,Arch Side,JW,0,1,-1,0,100,-100,T,48
6942,A Bombsite Back Site,JW,0,1,-1,0,81,-81,CT,48
6943,A Bombsite Back Site,JW,0,0,0,0,0,0,T,48
6944,Apps Hallway,JW,0,0,0,0,0,0,CT,48
6945,Apps Hallway,JW,0,0,0,0,0,0,T,48
6946,Right Side Quadbox Peek for a CT,JW,0,0,0,0,0,0,CT,48
6947,Right Side Quadbox Peek for a CT,JW,0,0,0,0,0,0,T,48
6948,CT Banana Half Wall Side,Golden,1,2,-1,207,371,-164,CT,48
6949,CT Banana Half Wall Side,Golden,0,1,-1,0,99,-99,T,48
6950,Chokepoint Entering B,Golden,1,3,-2,285,336,-51,CT,48
6951,Chokepoint Entering B,Golden,0,0,0,0,0,0,T,48
6952,CT Peek Towards B Choke,Golden,0,2,-2,0,140,-140,CT,48
6953,CT Peek Towards B Choke,Golden,0,1,-1,0,100,-100,T,48
6954,Banana,Golden,0,1,-1,43,55,-12,CT,48
6955,Banana,Golden,0,2,-2,108,223,-115,T,48
6956,Top Mid Chokepoint,Golden,0,0,0,61,5,56,CT,48
6957,Top Mid Chokepoint,Golden,1,3,-2,155,276,-121,T,48
6958,1st Oranges,Golden,0,1,-1,0,100,-100,CT,48
6959,1st Oranges,Golden,0,1,-1,15,100,-85,T,48
6960,A Bombsite Close Left,Golden,0,2,-2,51,104,-53,CT,48
6961,A Bombsite Close Left,Golden,0,0,0,0,0,0,T,48
6962,B Site,Golden,0,1,-1,91,103,-12,CT,48
6963,B Site,Golden,0,1,-1,68,115,-47,T,48
6964,Behind Coffins Playing the B Site Cross,Golden,0,1,-1,20,20,0,CT,48
6965,Behind Coffins Playing the B Site Cross,Golden,0,1,-1,0,39,-39,T,48
6966,Fountain,Golden,0,1,-1,0,100,-100,CT,48
6967,Fountain,Golden,0,0,0,0,0,0,T,48
6968,Pit Below Balcony,Golden,0,0,0,0,0,0,CT,48
6969,Pit Below Balcony,Golden,0,0,0,0,0,0,T,48
6970,A Site Behind Default Boxes,Golden,0,0,0,0,0,0,CT,48
6971,A Site Behind Default Boxes,Golden,1,1,0,4,100,-96,T,48
6972,B Site Cross for T's Exposed to CT and Quad,Golden,1,1,0,132,85,47,CT,48
6973,B Site Cross for T's Exposed to CT and Quad,Golden,0,0,0,0,24,-24,T,48
6974,Behind B Site Back Pillar,Golden,0,1,-1,55,100,-45,CT,48
6975,Behind B Site Back Pillar,Golden,0,0,0,0,0,0,T,48
6976,Middle,Golden,0,1,-1,16,95,-79,CT,48
6977,Middle,Golden,0,0,0,8,0,8,T,48
6978,Grill,Golden,0,0,0,0,0,0,CT,48
6979,Grill,Golden,1,1,0,85,157,-72,T,48
6980,T Ramp Peeking Towards Mid,Golden,0,0,0,0,0,0,CT,48
6981,T Ramp Peeking Towards Mid,Golden,0,1,-1,38,100,-62,T,48
6982,Lane Side,Golden,0,0,0,0,0,0,CT,48
6983,Lane Side,Golden,0,0,0,0,0,0,T,48
6984,Left Side Quadbox Peek for a CT,Golden,1,1,0,100,38,62,CT,48
6985,Left Side Quadbox Peek for a CT,Golden,0,0,0,0,0,0,T,48
6986,CT Banana Sandbangs,Golden,1,1,0,34,123,-89,CT,48
6987,CT Banana Sandbangs,Golden,0,0,0,0,0,0,T,48
6988,Construction,Golden,0,1,-1,0,58,-58,CT,48
6989,Construction,Golden,1,0,1,99,27,72,T,48
6990,Lane Patio,Golden,0,0,0,0,0,0,CT,48
6991,Lane Patio,Golden,0,0,0,0,0,0,T,48
6992,Right Side Quadbox Peek for a CT,Golden,1,1,0,154,100,54,CT,48
6993,Right Side Quadbox Peek for a CT,Golden,0,0,0,0,0,0,T,48
6994,Library,Golden,1,0,1,31,0,31,CT,48
6995,Library,Golden,1,0,1,100,0,100,T,48
6996,CT Outside Arch,Golden,0,0,0,0,0,0,CT,48
6997,CT Outside Arch,Golden,0,0,0,0,0,0,T,48
6998,Top Coffins,Golden,0,1,-1,0,94,-94,CT,48
6999,Top Coffins,Golden,0,0,0,0,0,0,T,48
7000,Quad Box,Golden,1,1,0,61,153,-92,CT,48
7001,Quad Box,Golden,0,0,0,0,0,0,T,48
7002,Top Balcony ,Golden,0,0,0,0,0,0,CT,48
7003,Top Balcony ,Golden,0,0,0,0,0,0,T,48
7004,Apps T Side Stairs,Golden,0,0,0,0,0,0,CT,48
7005,Apps T Side Stairs,Golden,0,0,0,0,0,0,T,48
7006,CT Speed Way,Golden,0,0,0,0,0,0,CT,48
7007,CT Speed Way,Golden,0,0,0,0,0,0,T,48
7008,Arch Side,Golden,0,0,0,0,0,0,CT,48
7009,Arch Side,Golden,0,0,0,0,0,0,T,48
7010,CT Banana Close Left Half Wall,Golden,0,1,-1,0,100,-100,CT,48
7011,CT Banana Close Left Half Wall,Golden,0,0,0,0,0,0,T,48
7012,A Site Right Side Middle Pillar,Golden,0,0,0,0,0,0,CT,48
7013,A Site Right Side Middle Pillar,Golden,0,1,-1,0,94,-94,T,48
7014,Top Mid Lane Side ,yeL,1,2,-1,80,228,-148,CT,49
7015,Top Mid Lane Side ,yeL,0,1,-1,0,100,-100,T,49
7016,Banana,yeL,0,0,0,0,0,0,CT,49
7017,Banana,yeL,4,4,0,570,419,151,T,49
7018,B Site,yeL,1,1,0,87,100,-13,CT,49
7019,B Site,yeL,0,1,-1,0,22,-22,T,49
7020,Chokepoint Entering B,yeL,1,0,1,102,0,102,CT,49
7021,Chokepoint Entering B,yeL,1,1,0,25,73,-48,T,49
7022,Top Balcony ,yeL,0,2,-2,0,151,-151,CT,49
7023,Top Balcony ,yeL,1,1,0,53,100,-47,T,49
7024,Top Mid Arch Side,yeL,0,0,0,3,0,3,CT,49
7025,Top Mid Arch Side,yeL,0,1,-1,24,100,-76,T,49
7026,CT Banana Half Wall Side,yeL,0,2,-2,16,179,-163,CT,49
7027,CT Banana Half Wall Side,yeL,1,0,1,62,0,62,T,49
7028,Lane Side,yeL,2,1,1,213,132,81,CT,49
7029,Lane Side,yeL,0,1,-1,0,100,-100,T,49
7030,B Site Cross for T's Exposed to CT and Quad,yeL,0,1,-1,0,100,-100,CT,49
7031,B Site Cross for T's Exposed to CT and Quad,yeL,0,1,-1,0,100,-100,T,49
7032,Boiler Peek to Mid,yeL,0,0,0,0,6,-6,CT,49
7033,Boiler Peek to Mid,yeL,0,0,0,0,0,0,T,49
7034,CT Banana Sandbags Right Corner,yeL,0,0,0,0,0,0,CT,49
7035,CT Banana Sandbags Right Corner,yeL,0,1,-1,33,204,-171,T,49
7036,Top Mid Chokepoint,yeL,0,0,0,0,0,0,CT,49
7037,Top Mid Chokepoint,yeL,0,1,-1,0,109,-109,T,49
7038,CT Banana Barrels,yeL,0,0,0,0,0,0,CT,49
7039,CT Banana Barrels,yeL,0,0,0,0,0,0,T,49
7040,Top Graveyard,yeL,0,1,-1,0,100,-100,CT,49
7041,Top Graveyard,yeL,0,0,0,0,0,0,T,49
7042,Pit Peek Towards Lane,yeL,0,0,0,0,49,-49,CT,49
7043,Pit Peek Towards Lane,yeL,0,0,0,0,0,0,T,49
7044,CT Outside Kitchen,yeL,0,0,0,0,0,0,CT,49
7045,CT Outside Kitchen,yeL,0,1,-1,0,30,-30,T,49
7046,A Bombsite Close Left,yeL,0,1,-1,38,115,-77,CT,49
7047,A Bombsite Close Left,yeL,0,0,0,0,0,0,T,49
7048,CT Banana Sandbangs,yeL,0,0,0,0,0,0,CT,49
7049,CT Banana Sandbangs,yeL,0,0,0,0,0,0,T,49
7050,Top Hay Bales,yeL,0,1,-1,0,100,-100,CT,49
7051,Top Hay Bales,yeL,0,0,0,0,0,0,T,49
7052,Right Side Quadbox Peek for a CT,yeL,0,0,0,0,0,0,CT,49
7053,Right Side Quadbox Peek for a CT,yeL,0,0,0,0,0,0,T,49
7054,Behind Coffins Playing the B Site Cross,yeL,1,1,0,100,100,0,CT,49
7055,Behind Coffins Playing the B Site Cross,yeL,0,0,0,0,0,0,T,49
7056,CT Peek Towards B Choke,yeL,0,1,-1,27,100,-73,CT,49
7057,CT Peek Towards B Choke,yeL,0,0,0,0,0,0,T,49
7058,Bottom Mid exposed to Top Mid,yeL,0,0,0,0,0,0,CT,49
7059,Bottom Mid exposed to Top Mid,yeL,0,1,-1,0,100,-100,T,49
7060,Top Coffins,yeL,0,0,0,0,0,0,CT,49
7061,Top Coffins,yeL,0,0,0,0,0,0,T,49
7062,Apps Hallway,yeL,0,0,0,0,0,0,CT,49
7063,Apps Hallway,yeL,0,1,-1,0,84,-84,T,49
7064,SecondMid,yeL,0,0,0,0,0,0,CT,49
7065,SecondMid,yeL,0,1,-1,82,100,-18,T,49
7066,Arch Side Cubby,yeL,1,1,0,58,100,-42,CT,49
7067,Arch Side Cubby,yeL,0,0,0,0,0,0,T,49
7068,Graveyard Stairs,yeL,0,0,0,0,0,0,CT,49
7069,Graveyard Stairs,yeL,0,0,0,0,0,0,T,49
7070,Pit Below Balcony,yeL,0,0,0,0,0,0,CT,49
7071,Pit Below Balcony,yeL,0,1,-1,0,90,-90,T,49
7072,Construction Sandbags,yeL,0,1,-1,16,100,-84,CT,49
7073,Construction Sandbags,yeL,0,0,0,0,0,0,T,49
7074,T Ramp Peeking Towards Mid,yeL,0,0,0,0,0,0,CT,49
7075,T Ramp Peeking Towards Mid,yeL,0,1,-1,0,126,-126,T,49
7076,Top Mid Chokepoint,Bymas,0,0,0,0,0,0,CT,51
7077,Top Mid Chokepoint,Bymas,0,4,-4,49,242,-193,T,51
7078,Banana,Bymas,0,0,0,0,0,0,CT,51
7079,Banana,Bymas,3,3,0,367,434,-67,T,51
7080,B Site,Bymas,1,1,0,44,100,-56,CT,51
7081,B Site,Bymas,1,0,1,100,0,100,T,51
7082,Pit Below Balcony,Bymas,2,3,-1,266,300,-34,CT,51
7083,Pit Below Balcony,Bymas,0,0,0,0,0,0,T,51
7084,Lane Side,Bymas,1,1,0,78,64,14,CT,51
7085,Lane Side,Bymas,0,1,-1,0,82,-82,T,51
7086,Grill,Bymas,0,0,0,0,0,0,CT,51
7087,Grill,Bymas,2,1,1,234,100,134,T,51
7088,A Site Behind Default Boxes,Bymas,1,2,-1,185,200,-15,CT,51
7089,A Site Behind Default Boxes,Bymas,0,0,0,0,0,0,T,51
7090,CT Banana Half Wall Side,Bymas,0,0,0,0,0,0,CT,51
7091,CT Banana Half Wall Side,Bymas,0,1,-1,0,178,-178,T,51
7092,Behind Coffins Playing the B Site Cross,Bymas,1,1,0,58,100,-42,CT,51
7093,Behind Coffins Playing the B Site Cross,Bymas,1,0,1,185,0,185,T,51
7094,Top Mid Lane Side ,Bymas,0,0,0,84,4,80,CT,51
7095,Top Mid Lane Side ,Bymas,0,1,-1,0,100,-100,T,51
7096,Arch Side,Bymas,0,0,0,0,0,0,CT,51
7097,Arch Side,Bymas,1,1,0,195,149,46,T,51
7098,Apartments Hallway Peek from T Side,Bymas,0,1,-1,40,100,-60,CT,51
7099,Apartments Hallway Peek from T Side,Bymas,0,0,0,0,0,0,T,51
7100,Pit Peek Towards Lane,Bymas,0,0,0,0,0,0,CT,51
7101,Pit Peek Towards Lane,Bymas,0,0,0,0,0,0,T,51
7102,Underpass,Bymas,0,0,0,0,0,0,CT,51
7103,Underpass,Bymas,0,0,0,0,0,0,T,51
7104,Deep Apps Past Hallway,Bymas,0,0,0,0,0,0,CT,51
7105,Deep Apps Past Hallway,Bymas,0,0,0,0,0,0,T,51
7106,CT Outside Construction,Bymas,0,1,-1,0,100,-100,CT,51
7107,CT Outside Construction,Bymas,0,0,0,0,0,0,T,51
7108,A Site Right Side Middle Pillar,Bymas,0,0,0,0,0,0,CT,51
7109,A Site Right Side Middle Pillar,Bymas,0,0,0,0,0,0,T,51
7110,B Site Cross for T's Exposed to CT and Quad,Bymas,0,0,0,0,0,0,CT,51
7111,B Site Cross for T's Exposed to CT and Quad,Bymas,0,1,-1,0,88,-88,T,51
7112,Boiler Peek to Mid,Bymas,0,0,0,0,0,0,CT,51
7113,Boiler Peek to Mid,Bymas,0,0,0,0,0,0,T,51
7114,CT Outside Arch,Bymas,0,0,0,0,0,0,CT,51
7115,CT Outside Arch,Bymas,1,1,0,80,97,-17,T,51
7116,Logs,Bymas,0,0,0,0,0,0,CT,51
7117,Logs,Bymas,0,1,-1,67,107,-40,T,51
7118,Apartments,Bymas,0,1,-1,70,100,-30,CT,51
7119,Apartments,Bymas,0,0,0,0,0,0,T,51
7120,Deep CT Peeking Towards B Site,Bymas,0,1,-1,0,100,-100,CT,51
7121,Deep CT Peeking Towards B Site,Bymas,0,0,0,0,0,0,T,51
7122,Outside Library,Bymas,0,0,0,30,0,30,CT,51
7123,Outside Library,Bymas,0,0,0,0,0,0,T,51
7124,Bottom Mid exposed to Top Mid,Bymas,0,0,0,0,0,0,CT,51
7125,Bottom Mid exposed to Top Mid,Bymas,0,1,-1,0,100,-100,T,51
7126,CT Outside Kitchen,Bymas,0,0,0,0,0,0,CT,51
7127,CT Outside Kitchen,Bymas,0,0,0,0,0,0,T,51
7128,Front Coffins,Bymas,0,0,0,0,0,0,CT,51
7129,Front Coffins,Bymas,0,0,0,0,0,0,T,51
7130,CT Banana Sandbags Right Corner,Bymas,0,0,0,0,0,0,CT,51
7131,CT Banana Sandbags Right Corner,Bymas,0,1,-1,35,100,-65,T,51
7132,Quad Box,Bymas,0,0,0,0,0,0,CT,51
7133,Quad Box,Bymas,0,0,0,0,0,0,T,51
7134,CT Peek Towards B Choke,Bymas,0,0,0,0,0,0,CT,51
7135,CT Peek Towards B Choke,Bymas,1,0,1,100,15,85,T,51
7136,Chokepoint Entering B,Bymas,1,0,1,45,0,45,CT,51
7137,Chokepoint Entering B,Bymas,0,1,-1,0,100,-100,T,51
7138,Left Side Quadbox Peek for a CT,Bymas,0,0,0,0,0,0,CT,51
7139,Left Side Quadbox Peek for a CT,Bymas,0,0,0,0,0,0,T,51
7140,CT Banana Barrels,Bymas,0,0,0,0,0,0,CT,51
7141,CT Banana Barrels,Bymas,0,0,0,0,0,0,T,51
7142,Top Mid Arch Side,danoco,0,0,0,77,0,77,CT,49
7143,Top Mid Arch Side,danoco,1,3,-2,153,298,-145,T,49
7144,Outside Library,danoco,0,2,-2,120,178,-58,CT,49
7145,Outside Library,danoco,0,1,-1,0,78,-78,T,49
7146,Chokepoint Entering B,danoco,2,0,2,211,30,181,CT,49
7147,Chokepoint Entering B,danoco,0,2,-2,12,246,-234,T,49
7148,Top Mid Lane Side ,danoco,0,0,0,0,0,0,CT,49
7149,Top Mid Lane Side ,danoco,1,2,-1,100,200,-100,T,49
7150,Boiler Room,danoco,1,0,1,100,0,100,CT,49
7151,Boiler Room,danoco,0,0,0,0,0,0,T,49
7152,CT Peek Towards B Choke,danoco,2,2,0,138,134,4,CT,49
7153,CT Peek Towards B Choke,danoco,0,0,0,0,0,0,T,49
7154,CT Banana Half Wall Side,danoco,0,0,0,0,0,0,CT,49
7155,CT Banana Half Wall Side,danoco,0,2,-2,52,106,-54,T,49
7156,Top Mid Chokepoint,danoco,0,0,0,0,0,0,CT,49
7157,Top Mid Chokepoint,danoco,0,2,-2,0,202,-202,T,49
7158,B Site,danoco,0,1,-1,14,58,-44,CT,49
7159,B Site,danoco,0,0,0,0,0,0,T,49
7160,CT Arch,danoco,1,1,0,104,100,4,CT,49
7161,CT Arch,danoco,0,0,0,0,0,0,T,49
7162,B Site Cross for T's Exposed to CT and Quad,danoco,1,1,0,19,100,-81,CT,49
7163,B Site Cross for T's Exposed to CT and Quad,danoco,0,0,0,0,0,0,T,49
7164,Deep Apps Past Hallway,danoco,0,0,0,0,0,0,CT,49
7165,Deep Apps Past Hallway,danoco,0,0,0,0,0,0,T,49
7166,Arch Side,danoco,1,0,1,156,44,112,CT,49
7167,Arch Side,danoco,0,2,-2,0,147,-147,T,49
7168,Boiler Side Stairs,danoco,0,1,-1,10,127,-117,CT,49
7169,Boiler Side Stairs,danoco,0,0,0,0,0,0,T,49
7170,Default Plant A Site,danoco,0,0,0,0,0,0,CT,49
7171,Default Plant A Site,danoco,1,1,0,100,100,0,T,49
7172,CT Outside Construction,danoco,0,1,-1,0,83,-83,CT,49
7173,CT Outside Construction,danoco,0,0,0,0,0,0,T,49
7174,Boiler Peek to Mid,danoco,1,0,1,100,0,100,CT,49
7175,Boiler Peek to Mid,danoco,0,1,-1,0,100,-100,T,49
7176,Next to Library Cubby,danoco,0,0,0,0,36,-36,CT,49
7177,Next to Library Cubby,danoco,1,0,1,113,0,113,T,49
7178,Lane Patio,danoco,0,0,0,0,0,0,CT,49
7179,Lane Patio,danoco,0,0,0,0,0,0,T,49
7180,Grill,danoco,1,1,0,78,100,-22,CT,49
7181,Grill,danoco,0,0,0,0,0,0,T,49
7182,A Bombsite Close Left,danoco,0,0,0,0,0,0,CT,49
7183,A Bombsite Close Left,danoco,0,1,-1,0,90,-90,T,49
7184,Front Coffins,danoco,0,0,0,0,0,0,CT,49
7185,Front Coffins,danoco,0,1,-1,0,76,-76,T,49
7186,A Site,danoco,0,1,-1,0,15,-15,CT,49
7187,A Site,danoco,0,0,0,0,0,0,T,49
7188,Behind Coffins Playing the B Site Cross,danoco,0,0,0,11,42,-31,CT,49
7189,Behind Coffins Playing the B Site Cross,danoco,0,0,0,0,0,0,T,49
7190,Underpass,danoco,0,0,0,0,0,0,CT,49
7191,Underpass,danoco,0,0,0,0,0,0,T,49
7192,Pit Peek Towards Lane,danoco,1,1,0,140,100,40,CT,49
7193,Pit Peek Towards Lane,danoco,1,0,1,100,0,100,T,49
7194,Bottom Mid Banana,danoco,0,1,-1,0,100,-100,CT,49
7195,Bottom Mid Banana,danoco,0,0,0,0,0,0,T,49
7196,CT Banana Sandbags Right Corner,danoco,0,0,0,0,0,0,CT,49
7197,CT Banana Sandbags Right Corner,danoco,0,1,-1,0,34,-34,T,49
7198,A Site Behind Middle Boxes/Pillar hidden from Lane,danoco,0,1,-1,72,100,-28,CT,49
7199,A Site Behind Middle Boxes/Pillar hidden from Lane,danoco,0,0,0,0,0,0,T,49
7200,Lane Side,danoco,0,0,0,0,12,-12,CT,49
7201,Lane Side,danoco,0,1,-1,42,110,-68,T,49
7202,A Bombsite Back Site,danoco,0,0,0,0,0,0,CT,49
7203,A Bombsite Back Site,danoco,0,0,0,0,0,0,T,49
7204,CT Banana Sandbangs,danoco,0,1,-1,34,86,-52,CT,49
7205,CT Banana Sandbangs,danoco,0,0,0,69,20,49,T,49
7206,Chokepoint Entering B,nexa,0,0,0,42,2,40,CT,59
7207,Chokepoint Entering B,nexa,2,5,-3,200,474,-274,T,59
7208,Lane Side,nexa,1,1,0,32,100,-68,CT,59
7209,Lane Side,nexa,0,1,-1,0,98,-98,T,59
7210,Banana,nexa,1,1,0,110,93,17,CT,59
7211,Banana,nexa,1,2,-1,173,265,-92,T,59
7212,Pit,nexa,0,0,0,0,0,0,CT,59
7213,Pit,nexa,0,1,-1,0,100,-100,T,59
7214,Bottom Mid exposed to Top Mid,nexa,0,0,0,0,0,0,CT,59
7215,Bottom Mid exposed to Top Mid,nexa,0,1,-1,0,100,-100,T,59
7216,Top Balcony ,nexa,0,0,0,0,0,0,CT,59
7217,Top Balcony ,nexa,1,2,-1,28,152,-124,T,59
7218,B Site Cross for T's Exposed to CT and Quad,nexa,0,0,0,0,0,0,CT,59
7219,B Site Cross for T's Exposed to CT and Quad,nexa,0,2,-2,48,195,-147,T,59
7220,A Bombsite Close Left,nexa,0,0,0,0,0,0,CT,59
7221,A Bombsite Close Left,nexa,0,1,-1,64,100,-36,T,59
7222,Pit Peek Towards Lane,nexa,0,0,0,0,0,0,CT,59
7223,Pit Peek Towards Lane,nexa,0,0,0,0,0,0,T,59
7224,CT Banana Half Wall Side,nexa,0,0,0,72,69,3,CT,59
7225,CT Banana Half Wall Side,nexa,1,1,0,111,101,10,T,59
7226,Top Mid Lane Side ,nexa,0,0,0,0,0,0,CT,59
7227,Top Mid Lane Side ,nexa,1,2,-1,100,200,-100,T,59
7228,CT Boost,nexa,1,1,0,22,100,-78,CT,59
7229,CT Boost,nexa,0,0,0,0,0,0,T,59
7230,CT Banana Barrels,nexa,0,0,0,0,0,0,CT,59
7231,CT Banana Barrels,nexa,0,1,-1,0,100,-100,T,59
7232,Deep Apps Past Hallway,nexa,0,0,0,0,0,0,CT,59
7233,Deep Apps Past Hallway,nexa,0,1,-1,16,17,-1,T,59
7234,CT Outside Construction,nexa,0,0,0,0,0,0,CT,59
7235,CT Outside Construction,nexa,0,0,0,0,0,0,T,59
7236,2nd Oranges,nexa,0,0,0,0,0,0,CT,59
7237,2nd Oranges,nexa,0,0,0,0,0,0,T,59
7238,Default Plant A Site,nexa,1,1,0,22,98,-76,CT,59
7239,Default Plant A Site,nexa,0,0,0,0,0,0,T,59
7240,Dumpster,nexa,0,1,-1,0,19,-19,CT,59
7241,Dumpster,nexa,0,0,0,0,0,0,T,59
7242,CT Banana Sandbangs,nexa,0,0,0,0,3,-3,CT,59
7243,CT Banana Sandbangs,nexa,0,0,0,0,0,0,T,59
7244,Outside Library,nexa,1,0,1,18,0,18,CT,59
7245,Outside Library,nexa,0,1,-1,79,99,-20,T,59
7246,Chokepoint Entrance onto A site from Library Side,nexa,0,0,0,0,0,0,CT,59
7247,Chokepoint Entrance onto A site from Library Side,nexa,0,1,-1,0,100,-100,T,59
7248,Arch Side CT Corner Peeking Towards Top Mid,nexa,0,1,-1,0,40,-40,CT,59
7249,Arch Side CT Corner Peeking Towards Top Mid,nexa,0,0,0,0,0,0,T,59
7250,A Site Behind Default Boxes,nexa,0,1,-1,9,6,3,CT,59
7251,A Site Behind Default Boxes,nexa,0,0,0,0,0,0,T,59
7252,Front Coffins,nexa,0,0,0,0,0,0,CT,59
7253,Front Coffins,nexa,0,1,-1,0,144,-144,T,59
7254,Next to Library Cubby,nexa,0,0,0,82,0,82,CT,59
7255,Next to Library Cubby,nexa,0,0,0,0,0,0,T,59
7256,Behind Coffins Playing the B Site Cross,nexa,0,1,-1,0,87,-87,CT,59
7257,Behind Coffins Playing the B Site Cross,nexa,0,0,0,0,0,0,T,59
7258,Arch Side,nexa,1,0,1,84,60,24,CT,59
7259,Arch Side,nexa,0,1,-1,0,72,-72,T,59
7260,Right Side Quadbox Peek for a CT,nexa,2,1,1,212,121,91,CT,59
7261,Right Side Quadbox Peek for a CT,nexa,0,0,0,0,0,0,T,59
7262,Bottom Mid Banana,nexa,0,0,0,0,0,0,CT,59
7263,Bottom Mid Banana,nexa,0,0,0,0,13,-13,T,59
7264,A Site Behind Middle Boxes/Pillar hidden from Lane,nexa,1,0,1,57,0,57,CT,59
7265,A Site Behind Middle Boxes/Pillar hidden from Lane,nexa,0,0,0,0,0,0,T,59
7266,Dark,nexa,1,0,1,116,0,116,CT,59
7267,Dark,nexa,0,0,0,0,0,0,T,59
7268,CT Peek Towards B Choke,nexa,0,0,0,28,0,28,CT,59
7269,CT Peek Towards B Choke,nexa,0,0,0,0,27,-27,T,59
7270,Pit Below Balcony,nexa,0,0,0,0,0,0,CT,59
7271,Pit Below Balcony,nexa,0,0,0,0,0,0,T,59
7272,A Bombsite Back Site,nexa,0,0,0,0,0,0,CT,59
7273,A Bombsite Back Site,nexa,1,1,0,186,65,121,T,59
7274,T Ramp Peeking Towards Mid,nexa,0,0,0,0,0,0,CT,59
7275,T Ramp Peeking Towards Mid,nexa,2,1,1,245,269,-24,T,59
7276,Default Plant A Site,shox,0,0,0,0,0,0,CT,30
7277,Default Plant A Site,shox,0,0,0,0,0,0,T,30
7278,B Site Cross for T's Exposed to CT and Quad,shox,0,0,0,0,0,0,CT,30
7279,B Site Cross for T's Exposed to CT and Quad,shox,2,1,1,95,105,-10,T,30
7280,A Bombsite Close Left,shox,4,1,3,206,100,106,CT,30
7281,A Bombsite Close Left,shox,0,0,0,0,0,0,T,30
7282,Arch Side,shox,1,0,1,30,27,3,CT,30
7283,Arch Side,shox,1,0,1,100,88,12,T,30
7284,2nd Oranges,shox,0,0,0,0,0,0,CT,30
7285,2nd Oranges,shox,0,0,0,0,0,0,T,30
7286,Pit Below Balcony,shox,0,0,0,0,0,0,CT,30
7287,Pit Below Balcony,shox,0,2,-2,0,174,-174,T,30
7288,A Site,shox,0,1,-1,27,100,-73,CT,30
7289,A Site,shox,0,0,0,0,0,0,T,30
7290,Top Mid Chokepoint,shox,0,0,0,0,0,0,CT,30
7291,Top Mid Chokepoint,shox,0,1,-1,0,78,-78,T,30
7292,Top Coffins,shox,0,1,-1,38,100,-62,CT,30
7293,Top Coffins,shox,0,0,0,0,0,0,T,30
7294,B Site,shox,1,1,0,100,100,0,CT,30
7295,B Site,shox,0,0,0,0,0,0,T,30
7296,Back Alley,shox,0,1,-1,61,100,-39,CT,30
7297,Back Alley,shox,0,0,0,0,0,0,T,30
7298,LowerMid,shox,0,1,-1,0,21,-21,CT,30
7299,LowerMid,shox,0,0,0,0,0,0,T,30
7300,Left Side Quadbox Peek for a CT,shox,0,0,0,0,0,0,CT,30
7301,Left Side Quadbox Peek for a CT,shox,0,1,-1,0,14,-14,T,30
7302,Pit,shox,0,0,0,0,0,0,CT,30
7303,Pit,shox,0,1,-1,0,100,-100,T,30
7304,Boiler Peek to Mid,shox,0,0,0,0,0,0,CT,30
7305,Boiler Peek to Mid,shox,0,0,0,0,0,0,T,30
7306,CT Outside Arch,shox,0,0,0,0,0,0,CT,30
7307,CT Outside Arch,shox,0,0,0,0,0,0,T,30
7308,Apartments,shox,1,0,1,100,0,100,CT,30
7309,Apartments,shox,0,0,0,0,0,0,T,30
7310,Chokepoint Entrance onto A site from Library Side,shox,0,1,-1,0,73,-73,CT,30
7311,Chokepoint Entrance onto A site from Library Side,shox,0,0,0,0,0,0,T,30
7312,Outside Library,shox,0,0,0,0,0,0,CT,30
7313,Outside Library,shox,0,1,-1,0,98,-98,T,30
7314,Bottom Mid exposed to Top Mid,shox,1,1,0,75,100,-25,CT,30
7315,Bottom Mid exposed to Top Mid,shox,0,0,0,0,0,0,T,30
7316,CT Banana Half Wall Side,shox,0,0,0,0,0,0,CT,30
7317,CT Banana Half Wall Side,shox,0,1,-1,40,130,-90,T,30
7318,Deep CT Peeking Towards B Site,shox,1,1,0,23,37,-14,CT,30
7319,Deep CT Peeking Towards B Site,shox,0,0,0,0,0,0,T,30
7320,Boiler Side Stairs,shox,1,0,1,100,16,84,CT,30
7321,Boiler Side Stairs,shox,0,0,0,0,0,0,T,30
7322,Top Mid Lane Side ,shox,1,0,1,100,0,100,CT,30
7323,Top Mid Lane Side ,shox,1,0,1,100,22,78,T,30
7324,Top Balcony ,shox,0,0,0,0,0,0,CT,30
7325,Top Balcony ,shox,0,0,0,0,0,0,T,30
7326,Lane Side,shox,1,0,1,100,62,38,CT,30
7327,Lane Side,shox,0,1,-1,51,100,-49,T,30
7328,T Ramp Peeking Towards Mid,shox,0,0,0,0,0,0,CT,30
7329,T Ramp Peeking Towards Mid,shox,0,1,-1,72,100,-28,T,30
7330,A Bombsite Close Left,ZywOo,0,1,-1,68,100,-32,CT,30
7331,A Bombsite Close Left,ZywOo,0,0,0,0,0,0,T,30
